,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
21,RUT220520C01970000,2022-03-18 19:12:09+00:00,1970.0,161.87,149.5,151.6,0.0,0.0,5.0,10,0.25690440368652345,True,REGULAR,USD
22,RUT220520C01975000,2022-03-15 15:35:07+00:00,1975.0,95.0,145.6,147.7,0.0,0.0,,5,0.2556226782226563,True,REGULAR,USD
23,RUT220520C01980000,2022-03-29 13:51:42+00:00,1980.0,167.44,141.8,143.8,0.0,0.0,2.0,19,0.2542036250305176,True,REGULAR,USD
24,RUT220520C01985000,2022-03-23 14:34:38+00:00,1985.0,138.07,138.0,140.0,0.0,0.0,2.0,5,0.25303633934020997,True,REGULAR,USD
25,RUT220520C01990000,2022-03-29 19:57:00+00:00,1990.0,133.68,134.2,136.2,-37.070007,-21.710106,5.0,16,0.25171646728515623,True,REGULAR,USD
26,RUT220520C01995000,2022-03-14 15:37:30+00:00,1995.0,87.2,130.5,132.5,0.0,0.0,,18,0.2506407334136963,True,REGULAR,USD
27,RUT220520C02000000,2022-04-01 19:17:24+00:00,2000.0,125.91,126.8,128.7,-36.5,-22.473986,49.0,264,0.249030947265625,True,REGULAR,USD
28,RUT220520C02005000,2022-03-18 14:25:36+00:00,2005.0,131.58,123.1,125.0,0.0,0.0,2.0,10,0.24765766998291017,True,REGULAR,USD
29,RUT220520C02010000,2022-03-21 18:38:01+00:00,2010.0,118.41,119.5,121.4,0.0,0.0,1.0,37,0.24649801361083984,True,REGULAR,USD
30,RUT220520C02015000,2022-03-25 15:48:45+00:00,2015.0,111.33,115.9,117.9,0.0,0.0,1.0,1,0.24555197814941404,True,REGULAR,USD
31,RUT220520C02020000,2022-03-30 17:32:55+00:00,2020.0,132.25,112.4,114.2,0.0,0.0,11.0,46,0.24372094177246095,True,REGULAR,USD
32,RUT220520C02025000,2022-03-24 14:09:24+00:00,2025.0,96.4,108.9,110.7,0.0,0.0,1.0,4,0.24246210426330564,True,REGULAR,USD
33,RUT220520C02030000,2022-03-29 19:46:31+00:00,2030.0,142.97,105.5,107.2,0.0,0.0,20.0,113,0.241043051071167,True,REGULAR,USD
34,RUT220520C02035000,2022-03-28 16:15:00+00:00,2035.0,84.7,102.0,103.7,0.0,0.0,3.0,4,0.23946378219604486,True,REGULAR,USD
35,RUT220520C02040000,2022-03-30 17:32:55+00:00,2040.0,117.62,98.7,100.3,0.0,0.0,1.0,159,0.23807524627685545,True,REGULAR,USD
36,RUT220520C02050000,2022-03-29 20:04:28+00:00,2050.0,124.14,92.1,93.6,0.0,0.0,89.0,284,0.23515703205108646,True,REGULAR,USD
37,RUT220520C02055000,2022-03-31 15:42:35+00:00,2055.0,94.88,88.9,90.3,0.0,0.0,3.0,4,0.2336197244262695,True,REGULAR,USD
38,RUT220520C02060000,2022-04-01 16:32:20+00:00,2060.0,78.58,85.7,87.0,-12.559998,-13.780993,11.0,99,0.23191838645935056,True,REGULAR,USD
39,RUT220520C02065000,2022-03-31 16:27:34+00:00,2065.0,86.05,82.6,83.9,0.0,0.0,3.0,30,0.23071295417785645,True,REGULAR,USD
40,RUT220520C02070000,2022-04-01 19:37:18+00:00,2070.0,77.03,79.6,80.7,2.369995,3.1743839,36.0,68,0.2289963575744629,True,REGULAR,USD
41,RUT220520C02075000,2022-04-01 19:07:02+00:00,2075.0,78.55,76.6,77.8,8.050003,11.418444,22.0,12,0.22810372734069825,True,REGULAR,USD
42,RUT220520C02080000,2022-04-01 19:58:28+00:00,2080.0,75.54,73.6,74.6,8.020004,11.877969,23.0,184,0.2260399967575073,True,REGULAR,USD
43,RUT220520C02085000,2022-04-01 15:33:32+00:00,2085.0,69.01,70.7,71.8,3.4100037,5.1981764,1.0,46,0.22511303459167478,True,REGULAR,USD
44,RUT220520C02090000,2022-04-01 15:05:49+00:00,2090.0,67.15,67.9,68.7,4.950001,7.9582005,5.0,97,0.22301497207641602,True,REGULAR,USD
45,RUT220520C02095000,2022-04-01 19:42:49+00:00,2095.0,64.0,65.0,65.9,-4.8700027,-7.0712976,3.0,26,0.22171417331695553,False,REGULAR,USD
46,RUT220520C02100000,2022-04-01 19:58:27+00:00,2100.0,64.05,62.3,63.1,8.430004,15.156425,11.0,424,0.22022264160156246,False,REGULAR,USD
47,RUT220520C02105000,2022-04-01 14:40:50+00:00,2105.0,58.3,59.6,60.5,-27.420002,-31.98787,2.0,33,0.21919649829864502,False,REGULAR,USD
48,RUT220520C02110000,2022-04-01 16:32:20+00:00,2110.0,51.49,56.9,57.7,-5.9299965,-10.327406,10.0,117,0.21731587135314942,False,REGULAR,USD
49,RUT220520C02115000,2022-03-30 14:17:46+00:00,2115.0,79.08,54.3,55.1,0.0,0.0,7.0,56,0.21589681816101072,False,REGULAR,USD
50,RUT220520C02120000,2022-04-01 19:42:49+00:00,2120.0,50.9,51.8,52.6,3.7000008,7.8389845,38.0,64,0.21459983406066893,False,REGULAR,USD
51,RUT220520C02125000,2022-04-01 17:34:19+00:00,2125.0,43.69,49.3,50.1,-13.210003,-23.216173,5.0,551,0.21310067302703856,False,REGULAR,USD
52,RUT220520C02130000,2022-04-01 17:34:19+00:00,2130.0,41.55,46.9,47.7,-1.5499992,-3.596286,15.0,205,0.21172358108520506,False,REGULAR,USD
53,RUT220520C02135000,2022-04-01 17:31:06+00:00,2135.0,39.2,44.6,45.3,-29.8,-43.188404,3.0,48,0.21013668289184567,False,REGULAR,USD
54,RUT220520C02140000,2022-04-01 18:49:42+00:00,2140.0,42.4,42.3,43.1,-7.369999,-14.808115,19.0,102,0.20900754379272457,False,REGULAR,USD
55,RUT220520C02145000,2022-04-01 17:25:50+00:00,2145.0,35.38,40.2,40.9,-26.82,-43.11897,1.0,23,0.20765715446472166,False,REGULAR,USD
56,RUT220520C02150000,2022-04-01 19:19:35+00:00,2150.0,36.65,38.0,38.8,1.300003,3.6775193,1098.0,1643,0.20643646354675288,False,REGULAR,USD
57,RUT220520C02155000,2022-04-01 20:12:16+00:00,2155.0,36.9,36.0,36.7,3.2000008,9.495551,11.0,61,0.20498689308166498,False,REGULAR,USD
58,RUT220520C02160000,2022-04-01 20:12:20+00:00,2160.0,34.9,34.0,34.7,-8.119999,-18.874939,2.0,592,0.20366702102661133,False,REGULAR,USD
59,RUT220520C02165000,2022-04-01 20:12:40+00:00,2165.0,33.0,32.1,32.8,-0.27000046,-0.81154335,6.0,23,0.20246921806335447,False,REGULAR,USD
60,RUT220520C02170000,2022-04-01 20:11:53+00:00,2170.0,31.1,30.3,31.0,-1.1999989,-3.7151668,7.0,287,0.20139729885101315,False,REGULAR,USD
61,RUT220520C02175000,2022-04-01 20:12:06+00:00,2175.0,29.3,28.5,29.2,-0.460001,-1.5457022,10.0,73,0.20009650009155272,False,REGULAR,USD
62,RUT220520C02180000,2022-04-01 13:55:31+00:00,2180.0,27.7,26.9,27.5,-8.549999,-23.586205,1.0,51,0.19892921440124509,False,REGULAR,USD
63,RUT220520C02185000,2022-04-01 14:39:46+00:00,2185.0,24.5,25.2,25.9,2.3999996,10.859726,2.0,30,0.19789925643920897,False,REGULAR,USD
64,RUT220520C02190000,2022-04-01 15:20:44+00:00,2190.0,22.8,23.7,24.3,-6.83,-23.050962,10.0,30,0.1966327896118164,False,REGULAR,USD
65,RUT220520C02195000,2022-04-01 20:12:40+00:00,2195.0,22.9,22.2,22.9,3.1999989,16.243649,7.0,27,0.1959156336975098,False,REGULAR,USD
66,RUT220520C02200000,2022-04-01 19:05:35+00:00,2200.0,21.61,20.8,21.4,3.0100002,16.182796,10.0,2546,0.1945576150512695,False,REGULAR,USD
67,RUT220520C02205000,2022-04-01 20:12:11+00:00,2205.0,20.1,19.5,20.1,-1.0,-4.7393365,21.0,445,0.19376416595458984,False,REGULAR,USD
68,RUT220520C02210000,2022-04-01 20:12:00+00:00,2210.0,18.8,18.2,18.8,2.5,15.337424,3.0,55,0.19274183731079103,False,REGULAR,USD
69,RUT220520C02215000,2022-04-01 20:12:24+00:00,2215.0,17.6,17.0,17.6,2.4000006,15.789477,4.0,24,0.19189498298645022,False,REGULAR,USD
70,RUT220520C02220000,2022-04-01 19:58:29+00:00,2220.0,16.65,15.9,16.5,2.4499998,17.25352,18.0,444,0.19126174957275394,False,REGULAR,USD
71,RUT220520C02225000,2022-04-01 14:35:33+00:00,2225.0,14.97,14.9,15.4,1.6700001,12.556392,4.0,269,0.1903920072937012,False,REGULAR,USD
72,RUT220520C02230000,2022-04-01 17:14:49+00:00,2230.0,12.2,13.9,14.4,-3.1000004,-20.26144,1.0,53,0.18975114456176762,False,REGULAR,USD
73,RUT220520C02235000,2022-03-31 20:09:45+00:00,2235.0,11.8,13.0,13.5,0.0,0.0,6.0,29,0.18936204933166503,False,REGULAR,USD
74,RUT220520C02240000,2022-04-01 19:46:49+00:00,2240.0,11.86,12.1,12.6,1.0599995,9.81481,2.0,44,0.18875170387268067,False,REGULAR,USD
75,RUT220520C02245000,2022-04-01 15:05:07+00:00,2245.0,11.44,11.2,11.8,1.2399998,12.15686,1.0,18,0.18843127250671385,False,REGULAR,USD
76,RUT220520C02250000,2022-04-01 19:58:27+00:00,2250.0,10.95,10.5,11.0,1.4499998,15.263157,7.0,272,0.1878819615936279,False,REGULAR,USD
77,RUT220520C02255000,2022-04-01 19:56:13+00:00,2255.0,10.23,9.7,10.2,-3.540001,-25.708067,1.0,8,0.18709614181518558,False,REGULAR,USD
78,RUT220520C02260000,2022-04-01 19:04:00+00:00,2260.0,9.52,9.1,9.6,-0.6999998,-6.849313,3.0,57,0.18724109886169435,False,REGULAR,USD
79,RUT220520C02265000,2022-04-01 14:15:00+00:00,2265.0,9.0,8.5,8.9,1.21,15.532735,2.0,4,0.18657734817504884,False,REGULAR,USD
80,RUT220520C02270000,2022-04-01 19:04:00+00:00,2270.0,8.27,7.9,8.3,0.7100005,9.3915415,6.0,328,0.18630269271850586,False,REGULAR,USD
81,RUT220520C02275000,2022-04-01 19:56:13+00:00,2275.0,7.68,7.3,7.8,-0.55999994,-6.796116,38.0,37,0.18647053771972655,False,REGULAR,USD
82,RUT220520C02280000,2022-04-01 13:36:16+00:00,2280.0,7.76,6.8,7.3,1.1500001,17.397884,1.0,89,0.18645527908325193,False,REGULAR,USD
83,RUT220520C02285000,2022-04-01 14:34:18+00:00,2285.0,6.5,6.3,6.8,-0.9299998,-12.516822,11.0,13,0.1862416581726074,False,REGULAR,USD
84,RUT220520C02290000,2022-04-01 14:23:21+00:00,2290.0,5.76,5.9,6.3,-1.3599997,-19.10112,2.0,34,0.18581441635131835,False,REGULAR,USD
85,RUT220520C02295000,2022-04-01 13:33:12+00:00,2295.0,5.94,5.5,5.9,-0.52,-8.049535,1.0,17,0.1859364854431152,False,REGULAR,USD
86,RUT220520C02300000,2022-04-01 19:52:34+00:00,2300.0,5.24,5.1,5.5,0.15999985,3.1496034,22.0,160,0.1858754508972168,False,REGULAR,USD
87,RUT220520C02305000,2022-03-31 20:08:25+00:00,2305.0,4.6,4.8,5.2,0.0,0.0,24.0,45,0.18647053771972655,False,REGULAR,USD
88,RUT220520C02310000,2022-03-31 18:29:54+00:00,2310.0,5.35,4.4,4.8,0.0,0.0,1.0,49,0.18602803726196288,False,REGULAR,USD
89,RUT220520C02315000,2022-03-31 17:16:00+00:00,2315.0,5.1,4.1,4.5,0.0,0.0,4.0,20,0.18628743408203124,False,REGULAR,USD
90,RUT220520C02320000,2022-03-31 19:09:10+00:00,2320.0,4.75,3.8,4.2,0.0,0.0,2.0,50,0.18637898590087892,False,REGULAR,USD
91,RUT220520C02325000,2022-04-01 14:35:33+00:00,2325.0,3.85,3.6,4.0,-3.7000003,-49.006626,4.0,48,0.1872945040893555,False,REGULAR,USD
92,RUT220520C02330000,2022-04-01 19:45:02+00:00,2330.0,3.35,3.4,3.8,-0.16000009,-4.5584073,2.0,61,0.18811847045898436,False,REGULAR,USD
93,RUT220520C02335000,2022-03-31 18:38:06+00:00,2335.0,3.95,3.1,3.5,0.0,0.0,1.0,13,0.1877217459106445,False,REGULAR,USD
94,RUT220520C02340000,2022-03-30 14:00:45+00:00,2340.0,7.0,2.95,3.3,0.0,0.0,1.0,11,0.18825579818725585,False,REGULAR,USD
95,RUT220520C02345000,2022-03-30 13:37:05+00:00,2345.0,5.97,2.75,3.1,0.0,0.0,1.0,14,0.18863726409912107,False,REGULAR,USD
96,RUT220520C02350000,2022-04-01 19:57:10+00:00,2350.0,2.8,2.6,2.95,-0.09000015,-3.114192,57.0,94,0.18952226501464847,False,REGULAR,USD
97,RUT220520C02355000,2022-03-31 14:44:45+00:00,2355.0,3.43,2.4,2.75,0.0,0.0,1.0,5,0.18964433410644532,False,REGULAR,USD
98,RUT220520C02360000,2022-04-01 16:25:41+00:00,2360.0,2.39,2.25,2.6,-2.26,-48.60215,1.0,14,0.1902851968383789,False,REGULAR,USD
99,RUT220520C02365000,2022-03-31 17:16:00+00:00,2365.0,2.8,2.1,2.45,0.0,0.0,4.0,46,0.19080399047851562,False,REGULAR,USD
100,RUT220520C02370000,2022-03-14 04:07:45+00:00,2370.0,5.92,2.0,2.35,0.0,0.0,,5,0.19196364685058598,False,REGULAR,USD
101,RUT220520C02375000,2022-03-21 14:54:31+00:00,2375.0,4.0,1.85,2.2,0.0,0.0,2.0,2,0.1922383023071289,False,REGULAR,USD
102,RUT220520C02380000,2022-03-25 16:50:07+00:00,2380.0,2.25,1.75,2.1,0.0,0.0,2.0,8,0.1931843377685547,False,REGULAR,USD
103,RUT220520C02385000,2022-04-01 17:42:49+00:00,2385.0,1.7,1.65,2.0,-2.3500001,-58.024693,15.0,10,0.19406933868408205,False,REGULAR,USD
104,RUT220520C02400000,2022-04-01 15:16:02+00:00,2400.0,1.67,1.35,1.7,-0.20000005,-10.69519,3.0,52,0.1961139959716797,False,REGULAR,USD
105,RUT220520C02450000,2022-03-30 20:02:25+00:00,2450.0,1.21,0.75,1.1,0.0,0.0,1.0,17,0.20575745422363279,False,REGULAR,USD
106,RUT220520C02500000,2022-03-28 13:42:00+00:00,2500.0,0.7,0.45,0.8,0.0,0.0,1.0,17,0.21778125976562498,False,REGULAR,USD
107,RUT220520C02650000,2022-03-18 19:37:25+00:00,2650.0,0.4,0.1,0.4,0.0,0.0,10.0,10,0.2553785400390626,False,REGULAR,USD
108,RUT220520C02700000,2022-03-21 15:19:43+00:00,2700.0,0.25,0.05,0.35,0.0,0.0,5.0,5,0.26892820922851557,False,REGULAR,USD
109,RUT220520C02750000,2022-03-28 15:30:41+00:00,2750.0,0.1,0.0,0.3,0.0,0.0,10.0,20,0.28125718749999995,False,REGULAR,USD
110,RUT220520C02800000,2022-03-24 17:56:07+00:00,2800.0,0.1,0.0,0.25,0.0,0.0,,6,0.2919992675781249,False,REGULAR,USD
111,RUT220520C02950000,2022-03-14 04:07:46+00:00,2950.0,0.1,0.0,0.2,0.0,0.0,,10,0.3305731005859375,False,REGULAR,USD
112,RUT220520C03050000,2022-03-22 19:19:18+00:00,3050.0,0.15,0.0,0.2,0.0,0.0,,4,0.3591372680664062,False,REGULAR,USD
