,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
22,RUT231215C02550000,2022-03-16 19:48:17+00:00,2550.0,79.5,89.5,99.5,0.0,0.0,1.0,6,0.22378362588882444,False,REGULAR,USD
23,RUT231215C02600000,2022-01-27 19:34:34+00:00,2600.0,48.96,64.5,74.5,0.0,0.0,2.0,3,0.20671111900329583,False,REGULAR,USD
24,RUT231215C02650000,2021-11-10 11:48:49+00:00,2650.0,184.5,118.0,134.0,0.0,0.0,1.0,3,0.28080705772399894,False,REGULAR,USD
25,RUT231215C02700000,2022-01-05 14:48:57+00:00,2700.0,121.5,38.0,47.0,0.0,0.0,2.0,8,0.1910061674118042,False,REGULAR,USD
26,RUT231215C02750000,2022-03-03 20:03:18+00:00,2750.0,45.2,49.0,59.0,0.0,0.0,1.0,10,0.2156145333862305,False,REGULAR,USD
27,RUT231215C02800000,2022-01-05 14:48:52+00:00,2800.0,98.5,26.5,36.1,0.0,0.0,2.0,39,0.19134567207336425,False,REGULAR,USD
28,RUT231215C02850000,2022-03-03 20:03:18+00:00,2850.0,33.6,35.0,45.0,0.0,0.0,1.0,11,0.21266770921707154,False,REGULAR,USD
29,RUT231215C02900000,2022-03-16 19:54:13+00:00,2900.0,30.95,29.5,39.5,0.0,0.0,3.0,19,0.2118456501770019,False,REGULAR,USD
30,RUT231215C02950000,2022-01-05 14:30:14+00:00,2950.0,67.5,0.0,0.0,0.0,0.0,1.0,2,0.062509375,False,REGULAR,USD
31,RUT231215C03000000,2022-01-18 15:48:36+00:00,3000.0,34.95,19.0,29.0,0.0,0.0,10.0,30,0.20794706855773923,False,REGULAR,USD
32,RUT231215C03050000,2022-01-05 14:48:10+00:00,3050.0,52.9,11.3,20.5,0.0,0.0,7.0,8,0.19709436336517333,False,REGULAR,USD
33,RUT231215C03100000,2022-03-11 19:54:53+00:00,3100.0,16.08,14.0,24.0,0.0,0.0,1.0,2,0.2109034293746948,False,REGULAR,USD
34,RUT231215C03150000,2022-03-11 19:54:53+00:00,3150.0,13.86,12.2,21.5,0.0,0.0,1.0,5,0.21150996017456053,False,REGULAR,USD
35,RUT231215C03200000,2022-01-18 15:48:36+00:00,3200.0,20.8,9.6,19.5,0.0,0.0,10.0,1,0.21267724586486816,False,REGULAR,USD
36,RUT231215C03350000,2022-01-28 19:16:14+00:00,3350.0,7.55,4.5,14.0,0.0,0.0,1.0,66,0.2142031095123291,False,REGULAR,USD
37,RUT231215C03400000,2022-01-28 19:16:14+00:00,3400.0,6.67,3.5,13.0,0.0,0.0,1.0,85,0.21617528827667237,False,REGULAR,USD
