,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,RUTW220531P01150000,2022-04-01 19:38:59+00:00,1150.0,0.82,0.75,1.1,0.0,0.0,15.0,198.0,0.5921671643066408,False,REGULAR,USD
1,RUTW220531P01200000,2022-03-23 13:53:21+00:00,1200.0,2.0,0.95,1.3,0.0,0.0,10.0,163.0,0.5644574804687501,False,REGULAR,USD
2,RUTW220531P01250000,2022-04-05 14:40:44+00:00,1250.0,1.2,1.2,1.6,0.0,0.0,1.0,17.0,0.5390671093750001,False,REGULAR,USD
3,RUTW220531P01300000,2022-03-23 14:04:08+00:00,1300.0,3.0,1.55,1.95,0.0,0.0,10.0,26.0,0.5145922564697265,False,REGULAR,USD
4,RUTW220531P01350000,2022-03-30 14:58:01+00:00,1350.0,2.0,2.0,2.45,0.35000002,21.212124,10.0,15.0,0.49908948181152346,False,REGULAR,USD
5,RUTW220531P01400000,2022-04-06 14:03:42+00:00,1400.0,2.6,2.8,3.2,0.5799999,28.712868,112.0,94.0,0.4790701507568359,False,REGULAR,USD
6,RUTW220531P01450000,2022-04-01 19:27:13+00:00,1450.0,2.75,3.5,4.0,0.0,0.0,6.0,15.0,0.45596857513427735,False,REGULAR,USD
7,RUTW220531P01500000,2022-04-06 13:51:20+00:00,1500.0,4.2,4.5,5.1,0.2999997,7.6923003,20.0,53.0,0.43469803588867195,False,REGULAR,USD
8,RUTW220531P01550000,2022-03-28 17:57:01+00:00,1550.0,6.15,6.0,6.6,0.0,0.0,3.0,120.0,0.41489232574462886,False,REGULAR,USD
9,RUTW220531P01600000,2022-04-01 19:38:59+00:00,1600.0,5.41,8.0,8.7,0.0,0.0,6.0,71.0,0.39694816925048826,False,REGULAR,USD
10,RUTW220531P01650000,2022-04-06 14:14:34+00:00,1650.0,11.7,10.7,11.4,3.4700003,42.162827,2.0,30.0,0.37877513320922845,False,REGULAR,USD
11,RUTW220531P01700000,2022-04-06 14:14:34+00:00,1700.0,14.7,14.1,14.9,6.67,83.063515,2.0,12.0,0.3605410626220703,False,REGULAR,USD
12,RUTW220531P01750000,2022-04-06 14:09:34+00:00,1750.0,19.99,18.9,19.7,7.7,62.652565,1.0,216.0,0.3437718211364746,False,REGULAR,USD
13,RUTW220531P01780000,2022-04-06 14:06:26+00:00,1780.0,23.44,22.6,23.2,8.8,60.109287,6.0,17.0,0.33339594833374026,False,REGULAR,USD
14,RUTW220531P01785000,2022-04-04 15:52:43+00:00,1785.0,12.17,23.1,24.0,0.0,0.0,2.0,11.0,0.3324956887817383,False,REGULAR,USD
15,RUTW220531P01790000,2022-04-06 14:00:49+00:00,1790.0,23.45,23.8,24.8,9.2300005,64.908585,5.0,23.0,0.33148098945617677,False,REGULAR,USD
16,RUTW220531P01795000,2022-02-03 18:06:34+00:00,1795.0,57.52,51.5,58.4,0.0,0.0,1.0,4.0,0.47514105186462396,False,REGULAR,USD
17,RUTW220531P01800000,2022-04-05 14:06:21+00:00,1800.0,14.35,25.2,26.1,0.0,0.0,13.0,53.0,0.3276510717010498,False,REGULAR,USD
18,RUTW220531P01805000,2022-03-30 13:51:01+00:00,1805.0,15.49,26.0,26.9,0.0,0.0,,1.0,0.3263311996459961,False,REGULAR,USD
19,RUTW220531P01810000,2022-01-24 20:46:20+00:00,1810.0,68.67,72.0,73.7,0.0,0.0,1.0,4.0,0.5134554880523681,False,REGULAR,USD
